gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1711405461,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367707851,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Delta--Brunswick Point,British Columbia,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.06564,-123.15415,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS367707851,,,,CC_BY_4_0,,obsr516798,,,2024-01-24T21:11:22.059Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1711225804,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367438740,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Iona Island (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.22133,-123.2111,,,,,,,2016-01-20,20,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS367438740,,,,CC_BY_4_0,,obsr299276,,,2024-01-24T21:11:44.143Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1711158618,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367319632,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Iona Island (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.22133,-123.2111,,,,,,,2016-01-19,19,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS367319632,,,,CC_BY_4_0,,obsr575645,,,2024-01-24T21:12:11.464Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1711081592,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS367352710,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Comox Airport,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.711437,-124.88486,,,,,,,2016-01-19,19,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS367352710,,,,CC_BY_4_0,,obsr351236,,,2024-01-24T21:33:08.583Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710978995,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367041617,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Sea Island (general),British Columbia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.20626,-123.18586,,,,,,,2016-01-02,2,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS367041617,,,,CC_BY_4_0,,obsr394750,,,2024-01-24T21:11:20.302Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710978153,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367042577,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Boundary Bay--72nd St. Access,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.0595,-123.02424,,,,,,,2016-01-18,18,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS367042577,,,,CC_BY_4_0,,obsr277578,,,2024-01-24T21:34:20.051Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710973957,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS367041797,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Sea Island--Ferguson Rd,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.206646,-123.17543,,,,,,,2016-01-14,14,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS367041797,,,,CC_BY_4_0,,obsr56743,,,2024-01-24T21:34:26.182Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710707758,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS366771717,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Nanaimo River Estuary,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.1346,-123.8947,,,,,,,2016-01-17,17,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS366771717,,,,CC_BY_4_0,,obsr351236,,,2024-01-24T21:35:32.664Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710702681,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS366761756,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Salmon Arm Bay (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.709747,-119.28043,,,,,,,2016-01-17,17,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS366761756,,,,CC_BY_4_0,,obsr30089,,,2024-01-24T21:11:44.225Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710632483,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS366466852,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Boundary Bay--72nd St. Access,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.0595,-123.02424,,,,,,,2016-01-16,16,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS366466852,,,,CC_BY_4_0,,obsr240895,,,2024-01-24T20:30:28.981Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710595497,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS366407915,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Pineview South,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.831055,-122.60811,,,,,,,2016-01-01,1,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS366407915,,,,CC_BY_4_0,,obsr185480,,,2024-01-24T21:11:03.304Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710572183,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS367353262,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Nanaimo River Estuary,British Columbia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.1346,-123.8947,,,,,,,2016-01-16,16,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS367353262,,,,CC_BY_4_0,,obsr519642,,,2024-01-24T20:30:30.200Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710476938,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS366282315,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Delta--Brunswick Point,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.06564,-123.15415,,,,,,,2016-01-15,15,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS366282315,,,,CC_BY_4_0,,obsr481454,,,2024-01-24T20:30:28.747Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710454180,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS366204615,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Salmon Arm Bay (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.709747,-119.28043,,,,,,,2016-01-15,15,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS366204615,,,,CC_BY_4_0,,obsr475240,,,2024-01-24T21:12:09.699Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710331984,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS366038385,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Iona Island beach,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.219448,-123.21416,,,,,,,2016-01-14,14,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS366038385,,,,CC_BY_4_0,,obsr470864,,,2024-01-24T20:30:28.341Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710297185,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS366155213,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Delta -- Roberts Bank, south dyke, jetty base (including 41b Street marsh)",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.048508,-123.11405,,,,,,,2016-01-13,13,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS366155213,,,,CC_BY_4_0,,obsr598666,,,2024-01-24T21:11:22.431Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710268001,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365785950,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Iona Island (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.22133,-123.2111,,,,,,,2016-01-13,13,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365785950,,,,CC_BY_4_0,,obsr611284,,,2024-01-24T20:30:28.078Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710263896,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365791734,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Reifel Bird Sanctuary,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.1,-123.185,,,,,,,2016-01-13,13,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365791734,,,,CC_BY_4_0,,obsr540084,,,2024-01-24T21:11:04.448Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710199682,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365827502,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Sea Island (general),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.20626,-123.18586,,,,,,,2016-01-12,12,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365827502,,,,CC_BY_4_0,,obsr27107,,,2024-01-24T20:30:28.158Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710161658,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365970842,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Boundary Bay--72nd St. Access,British Columbia,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.0595,-123.02424,,,,,,,2016-01-13,13,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365970842,,,,CC_BY_4_0,,obsr543746,,,2024-01-24T20:30:28.309Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1710006063,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365756557,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Boundary Bay--72nd St. Access,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.0595,-123.02424,,,,,,,2016-01-13,13,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365756557,,,,CC_BY_4_0,,obsr575645,,,2024-01-24T21:11:30.716Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709966108,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS365528537,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Iona Island (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.22133,-123.2111,,,,,,,2016-01-12,12,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS365528537,,,,CC_BY_4_0,,obsr351763,,,2024-01-24T21:11:00.434Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709859531,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365195162,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Surrey--160 St,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.09711,-122.779144,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365195162,,,,CC_BY_4_0,,obsr89952,,,2024-01-24T20:30:27.278Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709850082,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365199538,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Delta--Brunswick Point,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.06564,-123.15415,,,,,,,2016-01-10,10,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365199538,,,,CC_BY_4_0,,obsr611284,,,2024-01-24T20:30:27.306Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709700225,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365123432,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Siberian Accentor location -- Surrey,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.097794,-122.77878,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365123432,,,,CC_BY_4_0,,obsr113983,,,2024-01-24T21:11:18.734Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709631227,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365045138,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Vernon--Swan Lake, south end",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.295856,-119.261116,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365045138,,,,CC_BY_4_0,,obsr110803,,,2024-01-24T20:30:27.083Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709619590,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS365169066,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Salmon Arm Bay (General),British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.709747,-119.28043,,,,,,,2016-01-10,10,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS365169066,,,,CC_BY_4_0,,obsr30089,,,2024-01-24T20:30:27.243Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709606427,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS365158928,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Vernon--Swan Lake, south end",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.295856,-119.261116,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS365158928,,,,CC_BY_4_0,,obsr364210,,,2024-01-24T21:10:57.851Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709585040,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364819157,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Boundary Bay - 104th St., Delta",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.076744,-122.93501,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364819157,,,,CC_BY_4_0,,obsr115431,,,2024-01-24T21:33:19.906Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709584298,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364819894,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Sea Island,British Columbia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.20841,-123.19214,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364819894,,,,CC_BY_4_0,,obsr59106,,,2024-01-24T20:30:26.756Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709555361,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364896172,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Surrey--Colebrook Road,British Columbia,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.09656,-122.820045,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364896172,,,,CC_BY_4_0,,obsr294737,,,2024-01-24T21:11:39.018Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709554353,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS364893953,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Langley--Nathan Creek Dyke,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.160675,-122.487976,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS364893953,,,,CC_BY_4_0,,obsr11103,,,2024-01-24T21:11:23.799Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709511092,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364860410,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Boundary Bay - 104th St., Delta",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.076744,-122.93501,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364860410,,,,CC_BY_4_0,,obsr141933,,,2024-01-24T21:11:01.668Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709508521,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364861081,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Boundary Bay - 104th St., Delta",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.076744,-122.93501,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364861081,,,,CC_BY_4_0,,obsr159650,,,2024-01-24T21:11:37.630Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709503665,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364861006,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Boundary Bay - 104th St., Delta",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.076744,-122.93501,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364861006,,,,CC_BY_4_0,,obsr146276,,,2024-01-24T21:10:58.163Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709501037,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS364872011,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Surrey--160 St,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.09711,-122.779144,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS364872011,,,,CC_BY_4_0,,obsr319460,,,2024-01-24T20:30:48.918Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709419535,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS366725860,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,Delta,British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.10414,-122.98453,,,,,,,2016-01-09,9,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS366725860,,,,CC_BY_4_0,,obsr338024,,,2024-01-24T20:30:29.440Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1709410111,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS364724854,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,,SPECIES,"Asio flammeus (Pontoppidan, 1763)",Asio flammeus,,CA,"Boundary Bay - 104th St., Delta",British Columbia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.076744,-122.93501,,,,,,,2016-01-08,8,1,2016,2497295,2497295,HUMAN_OBSERVATION,CLO,EBIRD,OBS364724854,,,,CC_BY_4_0,,obsr546049,,,2024-01-24T21:33:51.705Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
